"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","prepareDataViaApi","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.ui.TestPlanUiTest","Phase 2 - Pure UI Tests Run","tests.ui.TestPlanUiTest","prepareDataViaApi"
"Тест валидирует привязку сгенерированных кейсов к релизному тест-плану и проверяет парсинг массивов в jsonPath ответа","1","Проверка сборки тест-плана из массива примитивов (ID кейсов) через API","Qase Ultimate Full Automation Suite","2026-07-21","skipped","2026-07-21","tests.api.TestPlanApiTest","Phase 1 - Pure API Tests Run","tests.api.TestPlanApiTest","checkTestPlanCrudLifecycle"
"","1","prepareData","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.TestPlanApiTest","Phase 1 - Pure API Tests Run","tests.api.TestPlanApiTest","prepareData"
"","0","deleteProjectAfterTest","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.SuiteApiTest","Phase 1 - Pure API Tests Run","tests.api.SuiteApiTest","deleteProjectAfterTest"
"","3247","Проверка вывода глобального алерта безопасности при неверном пароле","Qase Ultimate Full Automation Suite","2026-07-21","passed","2026-07-21","tests.ui.LoginTest","Phase 2 - Pure UI Tests Run","tests.ui.LoginTest","checkLoginWithWrongPassword"
"ИИ генерирует креативное IT-название проекта (Aura Fintech Hub и т.д.), тест создает его в React-интерфейсе и подчищает через контекстное меню","9628","Сквозная проверка создания, валидации имени и полного удаления проекта кликами в UI","Qase Ultimate Full Automation Suite","2026-07-21","passed","2026-07-21","tests.ui.ProjectTest","Phase 2 - Pure UI Tests Run","tests.ui.ProjectTest","checkCreateProject"
"Тест проверяет стабильность работы тяжелых анимаций и контекстных меню в дереве репозитория без использования жестких sleep","22629","Проверка создания вложенных папок и их размножения через контекстные меню UI","Qase Ultimate Full Automation Suite","2026-07-21","passed","2026-07-21","tests.ui.SuiteUiTest","Phase 2 - Pure UI Tests Run","tests.ui.SuiteUiTest","checkNestedSuiteAndCloningLifecycle"
"","2868","Проверка работы JS-валидатора регулярных выражений на поле Email","Qase Ultimate Full Automation Suite","2026-07-21","passed","2026-07-21","tests.ui.LoginTest","Phase 2 - Pure UI Tests Run","tests.ui.LoginTest","checkLoginWithInvalidEmailFormat"
"","1","deleteProject","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.ProjectApiTest","Phase 1 - Pure API Tests Run","tests.api.ProjectApiTest","deleteProject"
"","0","createProjectBeforeTest","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.SuiteApiTest","Phase 1 - Pure API Tests Run","tests.api.SuiteApiTest","createProjectBeforeTest"
"","1","createProjectBeforeTest","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.CaseApiTest","Phase 1 - Pure API Tests Run","tests.api.CaseApiTest","createProjectBeforeTest"
"","0","cleanupApi","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.ui.TestPlanUiTest","Phase 2 - Pure UI Tests Run","tests.ui.TestPlanUiTest","cleanupApi"
"Тест запрашивает уникальные параметры (имя, код) у локальной LLM Qwen, отправляет POST запрос и валидирует ответ бэкенда","2292","Проверка успешного создания нового репозитория проекта с помощью ИИ данных","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.ProjectApiTest","Phase 1 - Pure API Tests Run","tests.api.ProjectApiTest","checkCreateProject"
"Тест проверяет корректность сборки древовидной структуры модулей. Генерация названий папок ведется моделью Qwen.","1","Проверка создания вложенных тест-сьютов (папок) и валидация связей по parent_id","Qase Ultimate Full Automation Suite","2026-07-21","skipped","2026-07-21","tests.api.SuiteApiTest","Phase 1 - Pure API Tests Run","tests.api.SuiteApiTest","checkSuiteCrudLifecycle"
"","1","deleteProjectAfterTest","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.CaseApiTest","Phase 1 - Pure API Tests Run","tests.api.CaseApiTest","deleteProjectAfterTest"
"Гибридный тест. Быстро готовит репозиторий через бэкэнд, а затем кликами в UI собирает релизный план на базе ИИ-заголовка","3","Проверка создания тест-плана, открытия дровера выбора кейсов и клика по чекбоксам","Qase Ultimate Full Automation Suite","2026-07-21","skipped","2026-07-21","tests.ui.TestPlanUiTest","Phase 2 - Pure UI Tests Run","tests.ui.TestPlanUiTest","checkCreateTestPlanViaUi"
"","0","cleanup","Qase Ultimate Full Automation Suite","2026-07-21","broken","2026-07-21","tests.api.TestPlanApiTest","Phase 1 - Pure API Tests Run","tests.api.TestPlanApiTest","cleanup"
"","5161","Проверка успешного SPA-перехода на дашборд проектов после ввода валидных кредов","Qase Ultimate Full Automation Suite","2026-07-21","passed","2026-07-21","tests.ui.LoginTest","Phase 2 - Pure UI Tests Run","tests.ui.LoginTest","checkSuccessfulLogin"
"Сквозной бэкенд тест. Генерирует шаги на русском языке через Qwen, валидирует сохранение ID и делает Patch-апдейт структуры","1","Проверка последовательного создания, обновления, чтения и удаления кейса с ИИ-генерацией шагов","Qase Ultimate Full Automation Suite","2026-07-21","skipped","2026-07-21","tests.api.CaseApiTest","Phase 1 - Pure API Tests Run","tests.api.CaseApiTest","checkCRUDCase"
